title,link
关于印发《中国科学技术大学计算机网络与信息安全管理规定》等规章制度的通知（校办字[2015]94号）,http://ustcnet.ustc.edu.cn/2016/0229/c33491a591702/page.htm
关于表彰校属优秀网站的决定,http://ustcnet.ustc.edu.cn/2008/0425/c33491a591703/page.htm
关于印发《中国科学技术大学校园一卡通运行费用分担办法（试行）》的通知,http://ustcnet.ustc.edu.cn/2003/1215/c33491a591704/page.htm
关于安徽省教育和科研网网络中心管理和设备产权等相关问题的报告,http://ustcnet.ustc.edu.cn/2003/0925/c33491a591705/page.htm
关于公布学校所属单位编码的通知,http://ustcnet.ustc.edu.cn/2003/0101/c33491a591706/page.htm
关于成立校园“一卡通”建设实施小组的通知,http://ustcnet.ustc.edu.cn/2003/0101/c33491a591707/page.htm
关于开展计算机信息系统安全检查的通知,http://ustcnet.ustc.edu.cn/2003/0101/c33491a591708/page.htm
关于成立学校信息化工作领导小组和信息化建设工作小组的通知,http://ustcnet.ustc.edu.cn/2003/0101/c33491a591709/page.htm
关于校园网络学校主页建设有关工作的通知,http://ustcnet.ustc.edu.cn/2003/0101/c33491a591710/page.htm
关于调整校园网络管理委员会成员和成立校园网络建设专家小组的通知,http://ustcnet.ustc.edu.cn/2003/0101/c33491a591711/page.htm
关于清除BO黑客程序的紧急通知,http://ustcnet.ustc.edu.cn/2003/0101/c33491a591712/page.htm
关于天文与应用物理系等单位编码的通知,http://ustcnet.ustc.edu.cn/2003/0101/c33491a591713/page.htm
中国科学院科学数据中心认定通知,http://ustcnet.ustc.edu.cn/2023/1017/c33492a615012/page.htm
关于印发《中国科学技术大学智慧校园项目管理办法（试行）》的通知,http://ustcnet.ustc.edu.cn/2023/0517/c33492a602415/page.htm
中国科大网络信息中心开发类项目管理办法,http://ustcnet.ustc.edu.cn/2015/0428/c33492a591677/page.htm
网络信息中心招聘工作流程与规范,http://ustcnet.ustc.edu.cn/2008/0304/c33492a591679/page.htm
关于启用中国科学技术大学网络信息中心印章的通知,http://ustcnet.ustc.edu.cn/2003/0101/c33492a591686/page.htm
关于网络中心更名为网络信息中心和成立信息管理办公室的通知,http://ustcnet.ustc.edu.cn/2003/0101/c33492a591687/page.htm
物资不入固定资产审核表,https://zhc.ustc.edu.cn/2024/0726/c22536a649003/page.htm
资产管理负责人及资产管理员登记表,https://zhc.ustc.edu.cn/2024/1105/c22536a659520/page.htm
校内资产调剂登记表,https://zhc.ustc.edu.cn/2023/0417/c22536a599300/page.htm
固定资产损失（丢失）赔偿表,https://zhc.ustc.edu.cn/2020/1222/c22536a465954/page.htm
中央级事业单位国有资产处置申请表,https://zhc.ustc.edu.cn/2020/1111/c22536a459351/page.htm
中国科学技术大学流动专家公寓入住申请表,https://zhc.ustc.edu.cn/2021/0903/c22537a521554/page.htm
公共服务类公用房申请表,https://zhc.ustc.edu.cn/2020/1029/c22537a468091/page.htm
科研类公用房申请表,https://zhc.ustc.edu.cn/2020/1029/c22537a468087/page.htm
教学类公用房申请表,https://zhc.ustc.edu.cn/2020/1029/c22537a468088/page.htm
行政类公用房申请表,https://zhc.ustc.edu.cn/2020/1029/c22537a468094/page.htm
中国科学技术大学周转住房申请表,https://zhc.ustc.edu.cn/2020/0529/c22537a468081/page.htm
中国科学技术大学特殊情况住房申请表（延期或特困）,https://zhc.ustc.edu.cn/2020/0529/c22537a468082/page.htm
中国科学技术大学流动专家公寓延期租住申请表,https://zhc.ustc.edu.cn/2019/1210/c22537a468083/page.htm
使用中国科学技术大学合同专用章（5）承诺书,https://zhc.ustc.edu.cn/2014/1127/c22538a457889/page.htm
中国科学技术大学批量集中采购合同及发票要求,https://zhc.ustc.edu.cn/2019/0508/c22538a457888/page.htm
竞争性磋商采购备案表,https://zhc.ustc.edu.cn/2020/1016/c22538a457891/page.htm
特殊服务类合同签订审批表,https://zhc.ustc.edu.cn/2019/1025/c22538a457892/page.htm
关联采购业务表格,https://zhc.ustc.edu.cn/2020/0319/c22538a457893/page.htm
公共平台测试类合同审批表,https://zhc.ustc.edu.cn/2019/0925/c22538a457894/page.htm
喀斯玛商城平台操作说明,https://zhc.ustc.edu.cn/2018/0801/c22538a457895/page.htm
调整公布第十七期节能产品政府采购清单的通知,https://zhc.ustc.edu.cn/2015/0303/c22538a457890/page.htm
政府采购进口产品申请表,https://zhc.ustc.edu.cn/2014/1022/c22538a457896/page.htm
变更政府采购方式申请表,https://zhc.ustc.edu.cn/2014/1022/c22538a457897/page.htm
验收报告样式,https://zhc.ustc.edu.cn/2014/1022/c22538a457898/page.htm
中国科学技术大学设备退运维修申报表,https://zhc.ustc.edu.cn/2014/1022/c22538a457899/page.htm
进口科教用品用途说明(进口),https://zhc.ustc.edu.cn/2014/1022/c22538a457900/page.htm
2013年汽车配置计划表及其填写说明,https://zhc.ustc.edu.cn/2014/1022/c22538a457901/page.htm
中国科学技术大学放射源采购申报表,https://zhc.ustc.edu.cn/2014/1022/c22538a457902/page.htm
软件产品资产登记表,https://zhc.ustc.edu.cn/2014/1022/c22538a457903/page.htm
家属区暖气业务申请表,https://zhc.ustc.edu.cn/2022/1118/c22539a581589/page.htm
固定电话业务登记表,https://zhc.ustc.edu.cn/2020/0628/c22539a433851/page.htm
用能申请表下载,https://zhc.ustc.edu.cn/2015/0428/c22539a449898/page.htm
中国科学技术大学本科生参加暑期交流项目申请表,https://sist.ustc.edu.cn/_upload/article/files/a3/c2/0245e0504e0780c6871b6a8b762a/4d3a1719-78cc-4055-aa69-e29b3ce41899.docx
缓修成绩取消申请单,https://sist.ustc.edu.cn/_upload/article/files/8e/c5/e679bc7a4381b20892a69f8411c7/P020160622376635672432.doc
中国科学技术大学录播教室使用申请表,https://sist.ustc.edu.cn/2016/0622/c5111a82717/page.htm
中国科学技术大学学生“开学考试”成绩登记表,https://sist.ustc.edu.cn/2016/0622/c5111a82712/page.htm
中国科学技术大学本科生开学考试申请单,https://sist.ustc.edu.cn/2016/0622/c5111a82722/page.htm
大研（毕设）协议书,https://sist.ustc.edu.cn/2016/0606/c5111a82708/page.htm
大学生赴院所做大研（毕设）差旅费统计表,https://sist.ustc.edu.cn/2016/0606/c5111a82706/page.htm
本科生课程请假申请表,https://sist.ustc.edu.cn/2016/0526/c5111a82681/page.htm
警示期及退学复议学生选课调整申请表,https://sist.ustc.edu.cn/2016/0526/c5111a82677/page.htm
学生个性化学习申请表（因学习困难申请缓修）,https://sist.ustc.edu.cn/2016/0526/c5111a82690/page.htm
学生个性化学习申请表（因拟转专业申请缓修）,https://sist.ustc.edu.cn/2016/0526/c5111a82691/page.htm
试卷送印单,https://sist.ustc.edu.cn/2016/0526/c5111a82675/page.htm
跨院系调整所修专业申请表,https://sist.ustc.edu.cn/2016/0526/c5111a82699/page.htm
本科生听课记录表（实验）,https://sist.ustc.edu.cn/2016/0526/c5111a82704/page.htm
本科生听课记录表（理论）,https://sist.ustc.edu.cn/2016/0526/c5111a82686/page.htm
本科生学业指导谈话记录（学业警示）,https://sist.ustc.edu.cn/2016/0526/c5111a82701/page.htm
本科生学业指导谈话记录（通用）,https://sist.ustc.edu.cn/2016/0526/c5111a82694/page.htm
在读证明——国外,https://sist.ustc.edu.cn/2016/0526/c5111a82664/page.htm
在读证明——国内,https://sist.ustc.edu.cn/2016/0526/c5111a82673/page.htm
信息学院高水平学术前沿讲座实施申请表,https://sist.ustc.edu.cn/2022/0419/c5104a552250/page.htm
信息学院自然科学类学术报告会、研讨会审批表,https://sist.ustc.edu.cn/2022/0119/c5104a544399/page.htm
信息学院工程博士开题申请表,https://sist.ustc.edu.cn/2021/1227/c5104a540913/page.htm
工程硕士研究生专业实践总结报告及鉴定,https://sist.ustc.edu.cn/2020/1014/c5104a453063/page.htm
网络安全奖学金申请书,https://sist.ustc.edu.cn/_upload/article/files/4b/4e/3e9604ab48dcaacf356b583dede1/P020160728827793597765.doc
主题党日活动申请表,https://sist.ustc.edu.cn/2023/0411/c5128a598358/page.htm
信息学院党支部党员发展卡,https://sist.ustc.edu.cn/_upload/article/files/17/82/09c15ca642d1891863c521dc9d08/a3a585af-4636-465f-a829-11ffcd1ff724.doc
中国科学院基层党支部工作手册,https://sist.ustc.edu.cn/_upload/article/files/c0/68/c21a567343c7bbe1f89df8970fd2/P020161115318786519065.pdf
信息学院党支部党员发展信息封面,https://sist.ustc.edu.cn/_upload/article/files/92/74/9df4a5114ae7ba7fd288dcb9d968/P020161115320459047584.doc
习近平总书记2016年七一讲话全文,https://sist.ustc.edu.cn/_upload/article/files/7b/bf/464484ae4581a7ce55cccbce1af9/P020161101371912749693.doc
《习近平总书记系列重要讲话读本》知识竞赛试题及标准答案,https://sist.ustc.edu.cn/_upload/article/files/a4/6a/478389d340bfb0a957be0856a17f/P020161101371014298688.doc
党员发展流程,https://sist.ustc.edu.cn/2012/1121/c5128a46334/page.htm
信息科学技术学院学研两会活动项目审批表,https://sist.ustc.edu.cn/2020/0115/c5095a412496/page.htm
信息科学技术学院团学活动项目审批表,https://sist.ustc.edu.cn/2020/0115/c5095a412495/page.htm
信息科学技术学院班级活动项目审批表,https://sist.ustc.edu.cn/2020/0115/c5095a412494/page.htm
信息学院开展学生活动工作流程,https://sist.ustc.edu.cn/2019/1119/c5095a405480/page.htm
信息学院就业三方协议领取、换发流程,https://sist.ustc.edu.cn/2019/1119/c5095a405455/page.htm
信息学院学生活动新闻稿基本格式和要求,https://sist.ustc.edu.cn/2019/1119/c5095a405454/page.htm
推荐优秀团员作为党的发展对象审核表,https://sist.ustc.edu.cn/_upload/article/files/a6/63/9686a2e14d7db65b6643f8206ccf/1ab05b50-7844-4080-82a5-bfb876dd0984.docx
推荐优秀团员作入党积极分子审核表,https://sist.ustc.edu.cn/_upload/article/files/40/3c/a5a6a69d427582ea962ef3cf66cd/db1194f5-403a-4362-872a-a2f9a6c0372e.docx
中国科学技术大学推荐优秀团员作入党积极分子和党的发展对象工作实施细则,https://sist.ustc.edu.cn/_upload/article/files/f3/18/eb3dbba54770a7335bb709ba8e6b/53ece461-bb21-4697-a61c-9eb4bf31ab08.pdf
师生校内常用部门联系方式汇总,https://sist.ustc.edu.cn/2017/1116/c5095a208145/page.htm
科大人文社科类报告会、研讨会、论坛、讲座审批备案表,https://sist.ustc.edu.cn/_upload/article/files/f9/12/40972eea4998a57d1199ba37e8c4/7561f9f7-6722-4d1e-8c26-c03dfafe035b.doc
工会福利项目及当前执行标准,https://sist.ustc.edu.cn/2024/1018/c5079a657485/page.htm
校工会费用报销单,https://sist.ustc.edu.cn/2024/1018/c5079a657483/page.htm
校工会领款单,https://sist.ustc.edu.cn/2024/1018/c5079a657482/page.htm
校工会慰问金签领表,https://sist.ustc.edu.cn/2024/1018/c5079a657471/page.htm
信息学院自然科学类学术报告会、研讨会审批表,https://sist.ustc.edu.cn/2022/0119/c5079a544398/page.htm
企业导师信息表.doc [2012-07-05],https://sse.ustc.edu.cn/_upload/article/files/89/1c/0de2f2c74cbca5b50aa538655129/e42a2aa4-9479-4f6e-a96e-0a959c87eb96.doc
附件_CET46级报名表(合肥).xls [2011-03-22],https://sse.ustc.edu.cn/_upload/article/files/ef/15/d9a865a5476fb4d44ee30b44f626/85de1d4f-5343-4617-a042-d8ac6632d526.xls
学位申请书空表 [2008-12-26],https://sse.ustc.edu.cn/_upload/article/files/dd/b4/7109c43448d79d47a2212831ffc9/ffebfad3-6f6a-45c0-8ad4-fb5076d68e19.doc
答辩意见草稿模板 [2008-12-26],https://sse.ustc.edu.cn/_upload/article/files/c1/7f/531388354c76a2c51e916341b3fa/15c2bca1-3cf3-4c30-8fa8-ed1cea1f281b.doc
中国科学技术大学学位论文相关声明.doc [2008-03-31],https://sse.ustc.edu.cn/_upload/article/files/9b/ac/6498f54243aba785858a6297ef91/96458186-0b02-4cbd-888b-e9f853a82032.doc
工程硕士中期考核表.doc [2008-03-31],https://sse.ustc.edu.cn/_upload/article/files/ea/da/0f8dc3f649089f1c6fd2288fbad0/7ab41ce5-f0c7-484b-8735-e1f5714d3d4d.doc
工程硕士开题报告.doc [2008-03-31],https://sse.ustc.edu.cn/_upload/article/files/df/e5/76bfbeee44acba544383b4100a9d/45de9ef3-efe6-4c48-ab8f-b7d39bde561e.doc
工程硕士培养计划.doc [2008-03-31],https://sse.ustc.edu.cn/_upload/article/files/77/e7/07fc530b402695c336a567809646/5d37db7f-e0a9-467d-a087-0d5bcd7659f7.doc
工程硕士申请学位申请者审核材料清单.doc [2008-03-31],https://sse.ustc.edu.cn/_upload/article/files/43/e5/fcd9374344e38a6a4f31d858b789/f08f04e9-3aa0-4639-a0e4-b863f1ced1f5.doc
毕业论文选题和指导教师一览表.xls [2008-03-31],https://sse.ustc.edu.cn/_upload/article/files/a8/8f/593c163f4a9391a19445b9fce078/8227d833-70db-4872-97ed-3f3ddca9f2ed.xls
工程硕士企业指导教师简况表.doc [2008-03-31],https://sse.ustc.edu.cn/_upload/article/files/8f/a2/7dede3f644cd8b7db7aa45c3f20b/47515660-b3b9-4a20-86b3-f774e0549bd5.doc
研究生毕业实习鉴定表.doc [2008-03-31],https://sse.ustc.edu.cn/_upload/article/files/63/54/ec0bc5be47389593b80a6566bbfd/284b4cca-2b97-4bdd-95ab-97de0b4c8107.doc
中国科学技术大学研究生论文撰写规范 [2008-12-26],https://sse.ustc.edu.cn/_upload/article/files/ee/75/65c84e85482a990434f9cf37595c/462f317f-6260-4d0f-8838-e97b46180812.doc
软件学院毕业实习过程管理办法 [2008-04-01],https://sse.ustc.edu.cn/_upload/article/files/96/0e/968f4968436bb2d85a233b828186/da8d2493-c385-4ce0-8013-00ac2c12ccde.pdf
关于2019年计划录取考生培养地与专业方向的通知.docx [2019-05-14],https://sse.ustc.edu.cn/_upload/article/files/58/08/79f5c3c44c55806476cf2fa3f7fc/6b2eea42-4647-4ff1-88f7-3c5de6aece05.docx
调剂复试名单公示.docx [2019-03-22],https://sse.ustc.edu.cn/_upload/article/files/4c/56/e188a63e46c19d38111207b1f8c7/4549e816-7e52-407c-861b-c4377a862d40.docx
第一志愿复试名单公示.xls [2019-03-07],https://sse.ustc.edu.cn/_upload/article/files/aa/c6/af4ecf4c45f2b62ce1aa65bbedd1/00e28f77-a30d-4174-b0a9-0a93f07b023e.xls
2018级计划录取学生专业方向.xls [2018-05-02],https://sse.ustc.edu.cn/_upload/article/files/6d/71/c17b31aa4ba7b310001bfa8e8200/87f75d1c-1134-493b-9ba9-bd45e51bb924.xls
2016硕士研究生入学须知（软件学院・苏州） [2016-06-27],https://sse.ustc.edu.cn/_upload/article/files/03/d2/9373af124d89b4f508df72cbdd7f/6a7156ff-1316-4e14-8bd4-28e282a84cf1.doc
2016硕士研究生入学须知（软件学院・合肥） [2016-06-27],https://sse.ustc.edu.cn/_upload/article/files/64/e9/037bf44b4442924d5930b7f324f4/16761181-156d-4c1b-b588-08f5a25315d7.doc
2015暑期补课通知.doc [2015-06-25],https://sse.ustc.edu.cn/_upload/article/files/bd/aa/e205f8e2459da95ce33de31ee584/4470de75-cb2f-4320-900a-a4c4bab90e63.doc
15进修生缴费须知.doc [2015-06-25],https://sse.ustc.edu.cn/_upload/article/files/49/39/d17c65ff41908eba4033c12a8877/ae5fc787-df14-44b8-9601-7aa2cce64e74.doc
15进修生报到须知.doc [2015-06-25],https://sse.ustc.edu.cn/_upload/article/files/92/bf/911723fd4fe4b028d8c4ef07ee9b/d7347e13-8f1f-45f8-9ac5-fb92eef6ab67.doc
附件：2015年在职人员攻读硕士专业学位报名登记表（样表）.doc [2015-06-23],https://sse.ustc.edu.cn/_upload/article/files/28/4c/5d0291e54a839dc25fe15b162433/85920560-f8a9-4eda-ad81-d4beec04a54e.doc
2015双证入学须知-苏州.doc [2015-06-05],https://sse.ustc.edu.cn/_upload/article/files/2d/08/73dda4214209bf709d33f584bc6c/4cf9aea4-b90b-45b6-ac67-3bb905c614b4.doc
2015双证入学须知-合肥.doc [2015-06-05],https://sse.ustc.edu.cn/_upload/article/files/c5/66/620c2b66412db48be7c86ed82589/72344c34-2803-40ed-a559-770859f3b785.doc
附件4.doc [2014-06-11],https://sse.ustc.edu.cn/_upload/article/files/74/eb/2456634e47ad9a71edc11a17e5fa/68802f4b-6654-4bdb-8935-3e57b26b4607.doc
附件3.doc [2014-06-11],https://sse.ustc.edu.cn/_upload/article/files/38/57/45199b6c4e7aae56c551af1ec11f/b0376e34-b2a5-4aad-ab50-b352d0c08601.doc
附件2.doc [2014-06-11],https://sse.ustc.edu.cn/_upload/article/files/ab/9f/48860aac4820ad61a7fb69fc7d0f/73e43336-4004-4396-9c8b-fd3b3dbd0247.doc
附件1.doc [2014-06-11],https://sse.ustc.edu.cn/_upload/article/files/d4/54/e39c6c3e4432a436c68a3adf109e/f20efb17-279b-47d6-b897-5ecab84491e4.doc
2013级研究生新生报到须知（苏州单证）.doc [2013-06-28],https://sse.ustc.edu.cn/_upload/article/files/1d/ce/a94d26594d3eab417090b11b3876/6d4efc04-e1b4-414e-b49b-b82163d8af96.doc
中国科技大学研究生（硕、博）报到入户须知（苏州双证）.doc [2013-06-21],https://sse.ustc.edu.cn/_upload/article/files/82/30/53af981b4aafadc463164f58b57d/647c0507-d546-43d5-b172-e0b989192f41.doc
中国科技大学研究生（硕、博）报到入户须知（合肥双证）.doc [2013-06-21],https://sse.ustc.edu.cn/_upload/article/files/0e/6e/477f5d95485eb2b543b61c799c00/f57aa4f2-5e57-4ad1-b833-a05e71580f3c.doc
2013硕士研究生新生报到须知（苏州双证）.doc [2013-06-21],https://sse.ustc.edu.cn/_upload/article/files/1b/15/c5f7aab84441b3cbf6f180040cc8/788e19f4-f1c8-42b9-8f4e-2e0ee4cf14b9.doc
2013硕士研究生新生报到须知（合肥双证）.doc [2013-06-21],https://sse.ustc.edu.cn/_upload/article/files/7c/50/1ee5d21f47a3b7a17afed98dc2fb/2494b0cc-55f0-4c2b-9882-0578168cc775.doc
2013代培生报到须知.doc [2013-06-21],https://sse.ustc.edu.cn/_upload/article/files/64/64/27a1a7a74f1e9460870d924a8804/a1794473-b6ed-4a6d-9e92-0741966b2de6.doc
中国科技大学本、研（硕、博）生报到入户须知（苏州双证）.doc [2013-05-13],https://sse.ustc.edu.cn/_upload/article/files/b4/95/e47c4795405fa0a388937f522271/c48dcac1-d071-412d-be3b-1f6bad1f1bcb.doc
中国科技大学本、研（硕、博）生报到入户须知（合肥双证）.doc [2013-05-13],https://sse.ustc.edu.cn/_upload/article/files/1d/6f/298267e24a9c9cf515f31e382c84/c28d4b49-492a-4c66-948d-a84eeb7b2c60.doc
2013年软件工程专业硕士（单证）自主招生报考资格审查表.doc [2012-10-18],https://sse.ustc.edu.cn/_upload/article/files/85/b8/200674d24596a7e3222e4950a735/48ba17ae-f6c5-47d9-ab23-55b0baaa1a3a.doc
4：关于2012级新生暑期补课的通知.doc [2012-07-04],https://sse.ustc.edu.cn/_upload/article/files/87/36/decd97874bd8b8f6d1aa3aca5e31/75ad072a-e490-4e3f-b83a-af46924314e1.doc
3：使用太平洋学子卡交费操作指南.doc [2012-07-04],https://sse.ustc.edu.cn/_upload/article/files/df/55/60d53ed6486fbd3c764d630f38be/8b96717a-7012-4371-b6cf-5b636d4a2113.doc
2：研究生学费住宿费缴纳说明（苏州）.doc [2012-07-04],https://sse.ustc.edu.cn/_upload/article/files/da/c8/143a93c64b549bbbe7ab1d7fe19e/1507317d-de4c-4ac3-afeb-eda0878dad8e.doc
1：2012级研究生新生报到须知（苏州单证）.doc [2012-07-04],https://sse.ustc.edu.cn/_upload/article/files/80/4e/a83e6a744aeba8e57ad50e2fc6c8/95800f37-239c-47c8-8892-16839dba8cef.doc
中国科学技术大学在职软件工程专业硕士自主招生报考资格审查表.doc [2012-05-30],https://sse.ustc.edu.cn/_upload/article/files/80/bb/f098b3784e3d918511ce00b2fa4d/df9ac291-4234-4fcf-a5df-d8b0d631786d.doc
中国科学技术大学在职软件工程专业硕士自主招生报考资格审查表.doc [2012-05-30],https://sse.ustc.edu.cn/_upload/article/files/83/0b/5be13b1f41b9941ad40d3d155aac/730e7ca1-4e85-4ed0-83bb-a49ecae0a98a.doc
2012年考试大纲_834软件工程基础.pdf [2011-11-24],https://sse.ustc.edu.cn/_upload/article/files/f5/75/277a88e249e590fb6ab859791952/10f5b133-a3b1-43fa-a74b-acda7735d93a.pdf
5：关于我院设立“软件项目管理试验班”并在新生中选拔生源的通知.doc [2011-06-24],https://sse.ustc.edu.cn/_upload/article/files/b6/3b/bb9607b24e21b3b42ef0c10d092d/9463e772-cab0-4442-b1ba-ba2bd5a12486.doc
4：关于我院设立“软件项目管理试验班”并在新生中选拔生源的通知.doc [2011-06-24],https://sse.ustc.edu.cn/_upload/article/files/a5/29/caf2f02f4c7e82ef2b535cacb4aa/844c1c65-6ecb-46c6-add4-9b32119b88c2.doc
2：学费、住宿费缴纳说明（苏州单证）.doc [2011-06-24],https://sse.ustc.edu.cn/_upload/article/files/ec/74/ccf531a64ac7be4bbc9aafaf82d7/e5cf7d06-102b-4a19-8a16-8ddd4a83f750.doc
1：2011级研究生新生报到须知（苏州单证）.doc [2011-06-24],https://sse.ustc.edu.cn/_upload/article/files/26/18/e95f86b44a978196e36ccaae7dfc/315cf6a2-8dfa-4c38-a3fd-3df597ca7672.doc
2：研究生学费缴纳说明（苏州双证）.doc [2011-06-23],https://sse.ustc.edu.cn/_upload/article/files/dd/0a/90554a8748f7ae8f0cff9da6f64c/85f6f69e-94d8-420e-8d4a-d911053acd03.doc
4：关于2011级新生暑期补课的通知.doc [2011-06-22],https://sse.ustc.edu.cn/_upload/article/files/99/aa/00b9f64246ffa8f4d95e9590d0da/1d708ca4-c9b6-4965-8910-cd6436dd5332.doc
5：附件：2011级软件项目管理实验班申请表.xls [2011-06-22],https://sse.ustc.edu.cn/_upload/article/files/20/da/51f709a7499eb22b0b97eab8cf6b/e5669b65-eebb-4fff-a625-f25edbf2fa5f.xls
3：中国科技大学本、研（硕、博）生报到入户须知（苏州双证）.doc [2011-06-22],https://sse.ustc.edu.cn/_upload/article/files/7a/84/e202be58492dbb499169dcfa6725/6be12885-6b8e-4d83-8989-f77bc07cba9a.doc
1：研究生新生报到须知（苏州双证）.doc [2011-06-22],https://sse.ustc.edu.cn/_upload/article/files/fe/2f/44e973ab4c52a84bee608ba67214/caff1d6f-8272-4e03-af53-2ee7d7f6550d.doc
5：附件：2011级软件项目管理实验班申请表.xls [2011-06-22],https://sse.ustc.edu.cn/_upload/article/files/28/41/9d34184d446383f961f0daddc224/851779d6-1c35-4fa5-acad-124acca47535.xls
